created_at,text
11/1/17 2:11,"Birthday: [2006] Microsoft Windows Vista, 6.0.6000.16386 on #TCB https://t.co/9qJpKIaWny"
11/1/17 2:11,"Birthday: [2016] Microsoft Windows 10 v1703, 10.0.14963.1000 on #TCB https://t.co/0R2AthsUli"
11/1/17 2:11,"RT @netiyo_mapple: More on the #Adobe #Microsoft partnership, this time with #AdobeCampaign and Microsoft Dynamics 365https://t.co/GNtlb1nâ€_"
11/1/17 2:10,"#AzureContainerInstances, now in public preview, offers the fastest and simplest way to run a container in #Azure: https://t.co/NLSXN5Gbec"
11/1/17 2:10,"I got Japanese Microsoft  IME somewhat figured out, I wonder what is Flowey is cute in Japanese?"
11/1/17 2:10,RT @kubernan: Microsoft Azure set to triple its capacity in China in next six months https://t.co/j7NsYHMazC #Cloud #Azure
11/1/17 2:10,Portal Updates Realty agency set up by ex Microsoft veterans raises $4 million in new funding round https://t.co/vhWFLydi5x
11/1/17 2:10,"Start building your cloud solutions with a $200 #Azure credit, free services, and endless advantages: https://t.co/mkkGquFQAe"
11/1/17 2:10,â€˜Xbox offâ€™ â€” Microsoft has officially discontinued the Kinect https://t.co/StTWxjIxGg
11/1/17 2:10,Azure Security Center previews new threat detections for Linux https://t.co/ZDzm5S8TwX #azure #feedly
11/1/17 2:10,Microsoft Azure set to triple its capacity in China in next six months: https://t.co/UsZhjYMqJv
11/1/17 2:10,"@chloevitry @meaganmday Change my mind, then. Is apple, Microsoft, Ford, Honda, due to Marxs views on government?"
11/1/17 2:10,"RT @Techmeme: Microsoft rolls out LinkedIn integrations in Outlookâ€_com, for richer contact info in inboxes https://t.co/jfFitbDPO1 https://â€_"
11/1/17 2:10,Sonoma Partners Microsoft CRM and Salesforce Blog: Implementing Machine Learning in D365  Part 1 https://t.co/FZzm7sEzpZ #ai #ml #dl
11/1/17 2:10,@azure #cloud adoption in #Enterprise accelerates https://t.co/h6r4j1jvzV @nigewillson @DavidLinthicum @rwang0 @dhinchcliffe #CIOs
11/1/17 2:10,"@Microsoft_SG If you guys can add a precision touchpad gesture on Windows 10 where I can trigger the Start menu, that would be swell!"
11/1/17 2:10,#Microsoft: Microsoft Ventures debuts $3.5 million search for startups shapin... #startups https://t.co/hnrRIUTkIE https://t.co/mT0LQnPEk0
11/1/17 2:10,MaxLauncher 1.14.0.0 / 1.14.6512.25674 Beta (MS-RL (Microsoft Reciprocal License)) https://t.co/PlIoeYuZ6W via Softpedia
11/1/17 2:10,"Get the latest info on salaries, benefits and movements in the #Microsoft industry with our new salary survey:â€_ https://t.co/TxMcnc8AEQ"
11/1/17 2:10,25 year Microsoft veteran Julie Larson-Green says goodbye https://t.co/fndquRbQIp https://t.co/3WA8jsZ0lV
11/1/17 2:10,"After 25 years, Julie Larson-Green leaving Microsoft â€˜to pursue new entrepreneurial adventuresâ€™ https://t.co/hsR16a9cwG"
11/1/17 2:10,Microsoft #Azure set to triple its capacity in China in next six months  https://t.co/u5dhwBfTJU
11/1/17 2:09,"With latest Surface device, Microsoft opts for a business-firstÂ approach https://t.co/HoK2mmdIsv https://t.co/DfJPjeI190"
11/1/17 2:09,botbuilder-timeout (1.0.0): https://t.co/RnNDBZEHuK Module for Microsoft Bot Framework to enable your bot to prompt ...
11/1/17 2:09,Microsoft going LTE with Surface (finally!?) (via @BIAUS) https://t.co/7veQGURScg
11/1/17 2:09,botbuilder-timeout - Module for Microsoft Bot Framework to enable yo... https://t.co/MpVXhCWrRq  #npm #javascript #nodejs
11/1/17 2:09,"RT @gsmarena_com: Microsoft Surface Pro with LTE Advanced launches in December starting at $1,149 https://t.co/qS5HXUISyk https://t.co/3N0Câ€_"
11/1/17 2:09,PlayerUnknownâ€™s Battlegrounds is coming to Xbox One on December 12th: Microsoft became the official publisher ofâ€_â€_ https://t.co/6XdK8BWUuc
11/1/17 2:09,RT @BarstoolOSU: Didnâ€™t know that Microsoft paint still existed. Wow https://t.co/7qvLpDVpJN
11/1/17 2:09,RT @maryjofoley: Here's Microsoft's updated Visual Studio @code roadmap: https://t.co/8cwXrictA6 (thanks @amandaksilver &amp; @kaimaetzel)
11/1/17 2:09,RT @surface: Brodie designs furniture for form &amp; function. Surface Laptop celebrates designers like him. https://t.co/nFqFxSAN7c https://t.â€_
11/1/17 2:09,RT @em0_trash: LMAOOO your wcw drew devil horns on her selfie on Microsoft paint and captioned it â€œspooky _Ÿ‘»â€ù https://t.co/RLdC991kN0
11/1/17 2:09,"https://t.co/nCivN5ImPr Microsoft search revenue grew 15% last quarter, after hovering around 10% prev...â€_ https://t.co/SMFAhAylzl"
11/1/17 2:09,"https://t.co/mbdDGzhI1q Microsoft search revenue grew 15% last quarter, after hovering around 10% prev...â€_ https://t.co/RZFrk8S7BZ"
11/1/17 2:09,"https://t.co/LHVsLFebyI Microsoft search revenue grew 15% last quarter, after hovering around 10% prev...â€_ https://t.co/8r5UiKS4Ba"
11/1/17 2:09,"Microsoft Outlook Search Indexing With VMware App Volumes https://t.co/pWNyHyuWSj"
11/1/17 2:09,Getting started with Microsoft Flow https://t.co/ATOxKBc8pt #MSDyn365
11/1/17 2:09,Blog: How Data will Influence the Future of Storytelling https://t.co/sAp5XVCPPX #PowerBI
11/1/17 2:09,"SHOP IT HERE&gt; https://t.co/xjVXtyVBua #2: Microsoft Office Home and Student 2016, 1 user, PC Key Card https://t.co/6VGzcMGL7Y"
11/1/17 2:08,RT @DavidPapp: [CNET] Microsoft presenter downloads Chrome after Edge fails - CNET https://t.co/fSNTk6SYSu
11/1/17 2:08,"Microsoft Skype for desktop gets a new design, themes and more https://t.co/ol0XrokBaM"
11/1/17 2:08,"Microsoft Engineer Installs Google Chrome During Presentation After Edge Freezes https://t.co/iDHHOaWBiE"
11/1/17 2:08,High profile departure at Microsoft. https://t.co/6AOwzhLRWD
11/1/17 2:08,"RT @XXMACGUYVERXX: Excited &amp; honored to announce that ill be Hosting/Streaming The X1X launch in the Las Vegas @Microsoftstore RSVP @ httâ€_"
11/1/17 2:08,LMAOOO your wcw drew devil horns on her selfie on Microsoft paint and captioned it â€œspooky _Ÿ‘»â€ù https://t.co/RLdC991kN0
11/1/17 2:08,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:08,Wow.. we will now be able to see @LinkedIn profiles on outlook. Integration rolled out https://t.co/wd3faIBwj0  #Sourcing
11/1/17 2:08,"[MULTINATIONALS: Whatsapp Bows, Microsoft Visits, Google Plays] - https://t.co/TctrthI8yF from Business China : newâ€_ https://t.co/BGBgmgj03J"
11/1/17 2:08,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:08,"RT @ncatsuaggies: With 10+ offers #NCAT #CS student @DevGuyBrandon making moves, bound for @Microsoft #AggiesAchieve #AggiesDo https://t.coâ€_"
11/1/17 2:08,* Building Immersive Apps Using The Mixed Reality Toolkit https://t.co/EtHwPlDZ4C @Microsoft #sqlserver
11/1/17 2:08,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:08,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:08,"Microsoft search revenue grew 15% last quarter, after hovering around 10% previous 4 quartersâ€_ https://t.co/wLD2Pr1Ddh"
11/1/17 2:08,"The biggest commercial #Cloud success will be......#Microsoft #AzureSEE &gt;&gt; https://t.co/zUHffryjzO &lt;&lt; https://t.co/UesSmPMS22"
11/1/17 2:08,"RT @FatKidDeals: Go fast!!Xbox One S for only $188.99!!**Includes warranty**https://t.co/eSf8sN0zL3 https://t.co/1NaHNdZCbo"
11/1/17 2:08,Microsoft calls for 'Digital Geneva Convention' to protect citizens from cyberattacks - GeekWire https://t.co/QqI3RRNSuY
11/1/17 2:07,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:07,"@Barnacules @Microsoft Sadly,it's like that at a lot of places."
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Microsoft 70-342: Advanced Solutions of Exchange Server 2013 â˜_ https://t.co/9yJJSszXbJ https://t.co/nmDUBKv7XO
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Microsoft 70-342: Advanced Solutions of Exchange Server 2013 â˜_ https://t.co/3TEfivCtYd https://t.co/aQlpfpGgge
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,"We are very excited to be at DevCon3 in Cancun Mexico next week, please  join us to know more about  Enterprise Smarâ€_https://t.co/a1Nk2RixVh"
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Microsoft 70-342: Advanced Solutions of Exchange Server 2013 â˜_ https://t.co/P9U00rtstd https://t.co/tIR5m3FTuI
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Microsoft 70-342: Advanced Solutions of Exchange Server 2013 â˜_ https://t.co/fvZCqP3698 https://t.co/McWgERwo5g
11/1/17 2:07,Microsoft 70-342: Advanced Solutions of Exchange Server 2013 â˜_ https://t.co/9YBxpDwNvM https://t.co/jAZdy2iY28
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @ReztaNZChap: The original design was based off Microsoft building 1. Now it has had an upgrade to twice the size! https://t.co/F9XvvlI3â€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Microsoft Azure set to triple its capacity in China in next six months https://t.co/JwjZksNjJg https://t.co/qNhfU7oq0q
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,Future Decoded: Microsoft shows off 15-inch Surface Book 2 as part of the future of computing https://t.co/tPH34wNYGy
11/1/17 2:07,Microsoft says Surface Pro with LTE will be available to business customers in December ... https://t.co/yUEaDoe0Ku
11/1/17 2:07,RT @jennylayfluffy: Meet the incredible talent that's a part of @Microsoft thanks to our Autism Hiring Program: 'Widening the spectrum' httâ€_
11/1/17 2:07,RT @OffersCatalog: 10 Must Have #videogames for #Christmas Season- #PS4 #XboxOne #NintendoSwitch  #Nintendo #Sony #microsoft Must read httpâ€_
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,RT @alertlogic: Weâ€™re talking to security experts from Microsoft and Avyan Consulting about compliance in the cloud. Register now: https://â€_
11/1/17 2:07,Announcing TypeScript 2.6 https://t.co/Cca6l8kaZU via @windowsdev
11/1/17 2:07,RT @kaimaetzel: We just published the new @code roadmap: https://t.co/bBgudw76p1
11/1/17 2:07,Microsoft presenter downloads Chrome after Edge fails https://t.co/SsIpU8yCcr https://t.co/SsIpU8yCcr
11/1/17 2:07,Enhance Microsoft Mobility using Egnyte Connect https://t.co/tc7oMmnZN9 via @colinjordan https://t.co/kWamR130LJ
11/1/17 2:07,Microsoft Has Stopped Manufacturing The Kinect https://t.co/9SSLS16fX2 via @FastCompany
11/1/17 2:07,"Microsoft #Xbox One S 512GB White Home Console #eBay_ŸŒê https://t.co/5mdSTcKmbr https://t.co/QehlEVWSnW"
11/1/17 2:07,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:07,@Barnacules @Microsoft Boy December 31st they're really taking their time to disable it._Ÿ_”
11/1/17 2:07,RT @daviwil: Sad but exciting news: Friday was my last day at Microsoft. Tomorrow I join @GitHub to work on the @AtomEditor! https://t.co/Vâ€_
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,@billbennettnz @jmelville Having worked with Nokia and Nest I think Nest will work out better for Google than Nokia did for Microsoft.
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,RT @BarstoolOSU: Didnâ€™t know that Microsoft paint still existed. Wow https://t.co/7qvLpDVpJN
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:06,I liked a @YouTube video https://t.co/kJZGaMrv4m Descargar Microsoft Office Professional Plus 2016 | Full | MEGA |
11/1/17 2:06,Windows #Azure &gt; Microsoft Azure set to triple its capacity in China in next six months https://t.co/g4D0frBhqQ https://t.co/8dABymSLhH
11/1/17 2:06,RT @OneNoteEDU: Introducing new Education Resources now available in the #OneNote Class Notebook add-in. Learn more: https://t.co/o2tX83Desâ€_
11/1/17 2:06,Why isn't groove working fuck you @Microsoft
11/1/17 2:06,RT @Stallion83: Sweet Christmas! PUBG drops 12/12 on Xbox!  It's up for pre-order on the Xbox marketplace too. https://t.co/Qa5rh7ioAX httpâ€_
11/1/17 2:06,Handcrafted Surface sleeve https://t.co/dMePiQs0lB
11/1/17 2:06,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:06,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:05,RT @xboxstore: Disneyland Adventures [E] is now available on Xbox One! https://t.co/b9jqPuWkU5 https://t.co/cajGrT2ZmH
11/1/17 2:05,RT @MSFTEnable: Just posted! The WDG Core OS Accessibility team is looking for a developer to work on Narrator. https://t.co/MZHbEd4d6h #UXâ€_
11/1/17 2:05,"RT @Tracker_TD: Pro Art Tip of the Day: To draw good, you need a good drawing program like Microsoft Word https://t.co/qhwGWhA8za"
11/1/17 2:05,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:05,RT @WindowsUI: The Buildcast code is now availible! Fully updated for the final Fall Creatorâ€™s Update bits. https://t.co/Pv7W9cd0NE https:/â€_
11/1/17 2:05,"RT @CollegeConfesss: using microsoft word *moves an image 1 mm to the left* all text and images shift. 4 new pages appear. in the distance,â€_"
11/1/17 2:05,"Tall about a significant expansion &gt; Microsoft Azure set to triple its capacity in China in next six months https://t.co/F34NR3tQOm"
11/1/17 2:05,"Robust cybersecurity requires Japan-US teamwork, Microsoft exec says https://t.co/ongyE1C214 #cybersecurity https://t.co/VMmIlKd1f8"
11/1/17 2:05,RT @Stallion83: Sweet Christmas! PUBG drops 12/12 on Xbox!  It's up for pre-order on the Xbox marketplace too. https://t.co/Qa5rh7ioAX httpâ€_
11/1/17 2:05,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:05,RT @MicrosoftTeams: Become a Microsoft MVP for #MicrosoftTeams! https://t.co/o0nwhphvxz https://t.co/OITZotr56o
11/1/17 2:05,@Arachnera u know youd need to actually use the microsoft store if they put halo back on pc
11/1/17 2:05,United Technologies Picks Microsoft for Cloud as Internet of Things Heats Up â€“ CIO Journal. https://t.co/p5ETjWeNGA
11/1/17 2:05,RT @bendiq: Microsoft Azure set to triple its capacity in China in next six months  https://t.co/bykwHX4gHs #azure #microsoft
11/1/17 2:05,RT @IoTRecruiting: #Microsoft Ventures debuts $3.5 million search for #startups shaping the future of #AI https://t.co/QK3nf9EduV #FutureDeâ€_
11/1/17 2:05,RT @benjlin: Want to ace your next coding interview? Check out my new web series on how to answer common programming questions: https://t.câ€_
11/1/17 2:05,Azure Security Center previews new threat detections for Linux https://t.co/NZTboKQ0Rm #Azure https://t.co/UClhgoqSd0
11/1/17 2:05,Jefferies LLC provides secure access to Microsoft Office 365 with MobileIron Access https://t.co/MT80WBNkad
11/1/17 2:04,"@TheRichWoods Microsoft didn't get it right, they just bought the company who owns the image"
11/1/17 2:04,RT @clouddan: Feeling chatty? Learn how to create your first #chatbot in this FREE online course! #MSMVA https://t.co/M2JYWcgDtw
11/1/17 2:04,RT @Office365_Tech: Here's a brief history of #Office365 Advanced Threat Protection: https://t.co/z0bV60CI1V https://t.co/8kdXySPUhm
11/1/17 2:04,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:04,Thank you @Microsoft and @JarheadPAO for hosting the @hohmilspouse #MSEAC meeting today!  #TigerTeam https://t.co/oE71mEx0v5
11/1/17 2:04,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:04,Microsoft excel- A beginner's guide https://t.co/AgBniSBXMg  #appscomexcel
11/1/17 2:04,RT @bendiq: Microsoft Azure set to triple its capacity in China in next six months  https://t.co/bykwHX4gHs #azure #microsoft
11/1/17 2:04,"21-year-old HBCU Student Nets 10+ Offers From Top Tech Companies, Chooses Microsoft https://t.co/LbRxNr4Q9q"
11/1/17 2:04,NEW MICROSOFT XBOX ONE S 500GB BATTLEFIELD 1 CONSOLE BUNDLE ZQ9-0028 - WHITE https://t.co/W2G26S54Fm https://t.co/0CT6a3oq5r
11/1/17 2:04,Microsoft Xbox 360 S Halo 4 Limited Edition 320GB Clear Gray &amp; Blue Console https://t.co/GNteMHktWy https://t.co/5mTJBaO14p
11/1/17 2:04,"RT @ncatsuaggies: With 10+ offers #NCAT #CS student @DevGuyBrandon making moves, bound for @Microsoft #AggiesAchieve #AggiesDo https://t.coâ€_"
11/1/17 2:03,Microsoft rolls out LinkedIn integrations inÂ https://t.co/A6yYJESf4O https://t.co/YaR6mTEZeP via @techcrunch
11/1/17 2:03,"RT @typescriptlang: IT'S ALIVE!TypeScript 2.6 is here with spooktacular strictFunctionTypes and other scary-good features! https://t.co/0â€_"
11/1/17 2:03,"RT @CynBadAZ: ""Alphabet and Microsoft will face stiff competition from Amazon as their AI and cloud pushes continue."" https://t.co/KsfRn2zDâ€_"
11/1/17 2:03,"RT @HBCUBuzz: This 21-year-old @ncatsuaggies student, nets 10+ offers from top tech companies. #HBCUInnovation @UNCF https://t.co/jTOaHyGXTâ€_"
11/1/17 2:03,RT @tomwarren: Microsoftâ€™s Surface Pro with LTE launches in December https://t.co/XQzOb3HPdF https://t.co/UhyTfK916W
11/1/17 2:03,"Edge browser fails Microsoft engineer halfway through live presentation, installs Chrome: https://t.co/sfteeAOel5"
11/1/17 2:03,RT @CNNMoney: Is it any wonder that this tech quintet continues to dominate the market?https://t.co/vBSmRWD6Xt
11/1/17 2:03,RT @Office365_Tech: Drive #Office365 adoption with these new infographics &amp; tamplates: https://t.co/jG6RDB0r3l https://t.co/iaEaiJA6MO
11/1/17 2:03,RT @jepayneMSFT: Building 109 at Microsoft makes truly terrifying Halloween displays like 'dying while waiting for Windows Update' and 'endâ€_
11/1/17 2:03,"RT @ncatsuaggies: With 10+ offers #NCAT #CS student @DevGuyBrandon making moves, bound for @Microsoft #AggiesAchieve #AggiesDo https://t.coâ€_"
11/1/17 2:03,"""Microsoft Is Killing Outlook com Premium"" #doc2cloud https://t.co/sd4P6nqHF4"
11/1/17 2:03,#AzureBlog Microsoft Azure set to triple its capacity in China in next six monthsÂ https://t.co/7elcn9fSOM
11/1/17 2:03,@Azure Security Center previews new threat detections for Linux - https://t.co/mHMy5gNeyf
11/1/17 2:03,RT @Microsoft: CEO @satyanadella spoke with @FareedZakaria about the empowering ability and virtues of #AI. Watch here: https://t.co/OP8m9zâ€_
11/1/17 2:03,RT @MsftProdGuy: Learn from leading cybersecurity experts https://t.co/WzNhOSDYQV #Microsoft #Security #cloud https://t.co/cXwHsbQGxA
11/1/17 2:03,How Data will Influence the Future of Storytelling #PowerBI https://t.co/5WCnxZUT5G
11/1/17 2:02,Minecraft for Windows 10 (https://t.co/Flja3HKUE7) https://t.co/Flja3HKUE7
11/1/17 2:02,RT @Sec_Cyber: Security Update Guide https://t.co/ktaxHBeyTs
11/1/17 2:02,"Deep Dive: Dow jumps 4.2% in October, powered by Intel, Microsoft and Wal-Mart https://t.co/hPx5MxQhab https://t.co/HVKDQX3jZt"
11/1/17 2:02,"New on Ebay: FIFA 14 (Microsoft Xbox One, 2013) https://t.co/uUoK3eqknB https://t.co/47D3ARPnyW"
11/1/17 2:02,"RT @typescriptlang: IT'S ALIVE!TypeScript 2.6 is here with spooktacular strictFunctionTypes and other scary-good features! https://t.co/0â€_"
11/1/17 2:02,#microsoft #azure set to triple its capacity in China in next six months https://t.co/9ddoYGkWWt
