created_at,text,sentiment
2017-11-30T04:21:49Z,"happen,big,nasdaq,plung,like,wednesday,surpris,qqq,aapl,amzn,nflx",0
2017-11-30T04:23:17Z,"amzn,gs,analyst,cover,hi,compani,ass,nice,hike,vega,gs,roll,dice,suck",0
2017-11-30T04:29:20Z,"fb,amzn,nflx,goog,fang,plung,today,largest,ever",-1
2017-11-30T04:30:19Z,"amzn,fb,aapl,thi,chart,look,like,dash",0
2017-11-30T04:30:38Z,"amzn,anyon,think,amzn,need,buyout,fit,n,thi,need",0
2017-11-30T04:30:42Z,"amzn,manipul,gs,bought,put,sent,letter",0
2017-11-30T04:36:19Z,"jd,bidu,amzn,hayden,capit,letter,tech,invest,midst,disrupt",1
2017-11-30T04:46:06Z,"amzn,ha,excel,technic,rate,qualiti,setup,onli,medium,moment,price,movem",0
2017-11-30T04:48:13Z,"fb,amzn,googl,nflx,qqq",1
2017-11-30T04:49:52Z,"amzn,innov,lv,listen,aw,futur,cloud,vp,announc,tomorrow",1
2017-11-30T04:54:44Z,amzn,1
2017-11-30T05:03:29Z,"aapl,amzn,nvda",0
2017-11-30T05:28:54Z,"price,return,vs,expect,daili,move,jpm,bac,vxx,xop,aapl,amzn,baba,fb,nflx,nvda,mu",0
2017-11-30T05:31:57Z,"amzn,pivot,point,vwap,magic,sauc,daili,price,movement,like,crystal,ball",0
2017-11-30T05:34:18Z,"amzn,compar,growth,rate,last,year,growth,rate,upcom,year,see,th",0
2017-11-30T05:34:41Z,"amzn,biggest,ever,black,friday,cyber,monday,thi,back,wa,befor,smell,like,pump,dump,oper",0
2017-11-30T05:55:11Z,"amzn,rank,short,volum,chang,yesterday,short,pressur,increas",0
2017-11-30T05:55:51Z,"exp,goe,amzn,aw",0
2017-11-30T05:58:41Z,"amzn,sentiment,tomorrow,look,insight",1
2017-11-30T06:07:14Z,"fb,amzn,nflx,goog",0
2017-11-30T06:13:09Z,"amzn,amazon,get,readi,bring,alexa,work",0
2017-11-30T06:13:41Z,"amzn,amazon,flood,zone,new,cloud,tool,translat,transcrib,track,peopl",0
2017-11-30T06:13:49Z,"amzn,amazon,web,servic,build,camera,insid,whi",0
2017-11-30T06:14:05Z,"amzn,massiv,seattl,footprint,million,squar,feet,five,empir,state,build",0
2017-11-30T06:17:09Z,"amzn,goog,googl,doe,europ,take,creat,next,googl",0
2017-11-30T06:18:05Z,"amzn,wall,street,journal,amazon,hope,compani,use,alexa,offic",0
2017-11-30T06:40:59Z,"exp,amzn,news",0
2017-11-30T06:49:27Z,"estim,analyst,believ,amzn,report,ep,report,amc",0
2017-11-30T06:53:16Z,"fb,aapl,amzn,nflx,googl,chart,mychartcoachcom,technic,analysi,video",0
2017-11-30T07:03:20Z,"roku,anyon,see,amzn,top,sell,tv,tcl,roku,smart,tv,sell,like,crazi,think,big,jump,roku,user,come",1
2017-11-30T07:22:49Z,"top,pick,tomorrow,fb,googl,baba,nvda,lrcx,pypl,mzor,wb,amzn,amat,nflx,qqq,kweb,cweb",1
2017-11-30T07:40:00Z,"believ,fang,stock,collect,shed,valu,today,fb,amzn,nflx,googl",0
2017-11-30T07:47:38Z,"amzn,nice,see,bezo,get,ass,kick,today,billlion,one,day,mayb,wa,cash",0
2017-11-30T07:50:32Z,"amzn,checkout,articl,amazon,acquir,whole,food",0
2017-11-30T07:56:35Z,"gaurav,amzn,anoth,red,day,cash,flow,declin,chart,setup,provid,least,one,red,day,easi",-1
2017-11-30T07:56:36Z,"amzn,isrg,tokyo,stock,market",0
2017-11-30T08:18:33Z,"amzn,cash,flow,result,lower,price,problem,got,burn,today",-1
2017-11-30T08:21:35Z,"syf,guy,ton,account,servic,includ,amzn,discount,tire,mani,furnish,store,etc,bought,bunch,last,week",0
2017-11-30T08:54:37Z,"amzn,opec,russia,track,announc,deal,extens,could,caveat",0
2017-11-30T08:58:41Z,"btfd,aapl,fb,nflx,amzn,goog,fang",1
2017-11-30T09:04:08Z,"amzn,isrg,nflx,twtr",0
2017-11-30T09:05:10Z,"aapl,fb,nflx,amzn,goog,mu",0
2017-11-30T09:25:09Z,"buy,rate,reiter,j,p,morgan,chase,amp,amzn",0
2017-11-30T09:43:32Z,"estim,analyst,believ,amzn,report,revenu,report,amc",0
2017-11-30T09:46:34Z,"amzn,green,light",0
2017-11-30T09:51:54Z,amzn,1
2017-11-30T09:56:18Z,"amzn,three,stock,could,make,rich",1
2017-11-30T09:56:30Z,"amzn,thi,true",0
2017-11-30T10:04:20Z,"share,idea,amzn,oil,cartel,opec,set,extend,product,cut,beyond,march",0
2017-11-30T10:18:16Z,"amzn,blood,flow,thi,one",-1
2017-11-30T10:18:36Z,amzn,0
2017-11-30T10:22:31Z,"amzn,sens,lot,peopl,go,get,caught,morn,trap,look,like,drop,come,quickli,open",-1
2017-11-30T10:46:19Z,"amzn,earn,per,share,ha,grow,averag,past,year,thi,veri,stron",0
2017-11-30T11:00:13Z,"amzn,opec,signal,would,extend,product,cut,end,next,year,finish,job,rebalanc,market,bloomberg",0
2017-11-30T11:00:38Z,"amzn,veri,green",0
2017-11-30T11:01:40Z,"amzn,likey,likey,buy,buy,buy",1
2017-11-30T11:02:36Z,"fb,aapl,mu,sq,nvda,baba,atvi,amzn,nflx,sedg,googl,recov,today,thought",0
2017-11-30T11:04:00Z,"amzn,wti,crude,brent,crude,opec,signal,year,end,output,cut,extens",0
2017-11-30T11:04:31Z,"amzn,look,good,folk,market,ralli,today,commod,equiti,correl",0
2017-11-30T11:07:49Z,"amzn,spi,nasdaq,green,pre,bell,market,prob,ralli,today,opec,set,agre,oil,cut,extens,end",0
2017-11-30T11:09:35Z,"amzn,opec,link",0
2017-11-30T11:10:48Z,"fb,amzn,aapl,googl,nflx,qqq,spi,bounc,day",1
2017-11-30T11:11:54Z,"amzn,european,stock,climb,day,credit,suiss,propel,bank,ralli",0
2017-11-30T11:20:23Z,"amzn,bounc,room,drop",0
2017-11-30T11:30:41Z,"amzn,bitcoin,swing,lower,drop",0
2017-11-30T11:31:03Z,"amzn,rock",0
2017-11-30T11:33:55Z,"amzn,opec,set,extend,oil,output,cut,deal,russia,fortun,via,fortunemagazin",0
2017-11-30T11:44:20Z,"amzn,equiti,thesi,statement,thursday,dow,pois,take,tech,rev,rebound",0
2017-11-30T11:44:52Z,"amzn,total,fake,pull,back,yesterday,thi,go,sell,put",0
2017-11-30T11:45:42Z,"amzn,rock,love",0
2017-11-30T11:49:27Z,"amzn,predict,day,soon,investig,amzn,revenu,fraud,use,seller,rev,give,back,onli,fee,rev",0
2017-11-30T11:50:40Z,"amzn,onli,fee,amzn,charger,revenu,whole,transact",0
2017-11-30T11:53:56Z,"amzn,cnbc,report,amazon,soon,announc,set,alexa,voic,tool,busi",0
2017-11-30T11:56:07Z,"amzn,april,brent,crude,cent,barrel,opec,meet,vienna",0
2017-11-30T12:04:46Z,"amzn,option,order,flow,sentiment,signal,bullish,strength",0
2017-11-30T12:07:37Z,"come,voodoo,chart,chart,work,well,amzn,head,shoulder,pattern",0
2017-11-30T12:11:13Z,"amzn,crude,ahead",0
2017-11-30T12:12:05Z,"amzn,latest,news,trade,summari",0
2017-11-30T12:13:20Z,"technic,analysi,video,fb,aapl,amzn,nflx,googl",0
2017-11-30T12:15:13Z,"nflx,jnpr,amzn,ugaz,nok,ulta",0
2017-11-30T12:15:26Z,"amzn,buy,dip,u,happi",0
2017-11-30T12:21:01Z,"compar,yearli,perform,stock,notic,amzn,one,better,perform,stock",0
2017-11-30T12:23:40Z,amzn,1
2017-11-30T12:24:16Z,"davidson,analyst,reiter,buy,rate,amzn,amp,tp",0
2017-11-30T12:26:30Z,"amzn,alexa,devic,top,chart,holiday,weekend,sale,aapl,msft,goog,googl",0
2017-11-30T12:27:00Z,"amzn,hr,top,rang,btw,yr,gann,weekli,theori,hr,rang",0
2017-11-30T12:29:43Z,"wmt,stock,amzn,stock,better,buy,today",0
2017-11-30T12:31:39Z,"amzn,doe,thi,close,today,see,close,abov",0
2017-11-30T12:33:05Z,"amp,p,trade,celg,amzn,fb,jpm,googl,msft",1
2017-11-30T12:37:27Z,"amzn,estim,distribut,estim,analyst,expect,amzn,report,report,amc",0
2017-11-30T12:39:43Z,"amzn,slight,drop,open",0
2017-11-30T12:41:37Z,"amzn,amazon,stock,price,target,rais,mkm",0
2017-11-30T12:42:45Z,"amzn,stock,futur,rise,tech,stock,make,recoveri,via",0
2017-11-30T12:43:50Z,"amzn,amazon,pt,rais,da,davidson,physic,store,footprint,stori",0
2017-11-30T12:43:59Z,"amzn,yum,call",1
2017-11-30T12:45:06Z,"amzn,red,mani,expir,friday",0
2017-11-30T12:45:54Z,"tech,wreck,tech,smash,bank,ralli,tax,reform,nvda,mu,fb,amzn,aapl,nflx,goog,tsla,jpm,bac,c",0
2017-11-30T12:47:26Z,"cost,amzn,kill,costco,foot,big,shout,believ,kudo,peopl",1
2017-11-30T12:49:24Z,"look,back,past,sell,tech,stock,back,sept,june,thi,year,back,end,fb,aapl,baba,amzn",1
2017-11-30T12:52:36Z,"syf,mu,amzn,nvda,sq,atvi,portfolio",1
2017-11-30T12:52:44Z,"import,rememb,index,permit,fall,without,revers,happen,day,aapl,amzn,spi,goog,qqq",0
2017-11-30T12:53:08Z,"next,day,action,almost,guarante,aapl,amzn,fb,nflx,spi,djia,goog,qqq",0
2017-11-30T12:53:31Z,"overnight,futur,routin,bid,foreign,central,bank,night,night,aapl,amzn,fb,nflx,spi,djia,goog,qqq",0
2017-11-30T12:54:02Z,"trade,manag,pattern,easi,aapl,amzn,fb,nflx,spi,djia,goog,qqq",0
2017-11-30T12:54:19Z,"oh,look,overnight,futur,caught,bid,last,night,aapl,amzn,fb,nflx,spi,djia,goog,qqq",0
2017-11-30T12:58:02Z,"worst,kroger,price,war,beat,earn,sale,take,food,kr,premarket",0
2017-11-30T12:59:53Z,"pre,market,mover,shld,cmg,mik,gp,expr,jnpr,wday,box,pvh,jack,jnj,amzn,cost,lzb,peri",0
2017-11-30T13:00:37Z,"esrx,wa,cnbc,minut,ago,talk,pbm,space,amp,amzn,option,go,alon,veri,unlik,probabl,need,rad,mid,pbm",0
2017-11-30T13:02:08Z,"top,mover,morn,shld,cmg,mik,gp,expr,jnpr,wday,box,pvh,jack,jnj,amzn,cost,lzb,peri,get",0
2017-11-30T13:05:05Z,"nope,hd,cost,amzn,proof,long",1
2017-11-30T13:05:45Z,"amzn,best,cyber,monday,ever",0
2017-11-30T13:09:49Z,"amzn,umm,doe,mean,pullback,bust,everyon,jump",0
2017-11-30T13:10:13Z,"amzn,express,script,ceo,say,see,amazon,potenti,partner,cnbc,via",0
2017-11-30T13:10:58Z,"kr,said,amzn,would,make,supermarket,go,belli,wa,time,buy,svu,sfm",1
2017-11-30T13:13:24Z,"buy,rate,reiter,j,p,morgan,chase,amp,amzn",0
2017-11-30T13:15:31Z,"amzn,appl,stock,gain,analyst,see,cycl,iphon,x,upgrad",0
2017-11-30T13:16:52Z,"amzn,activis,blizzard,announc,collabor,amazon,develop,alexa,skill,video,game,destini",0
2017-11-30T13:19:14Z,"amzn,netflix,ha,yet,reach,peak,year,subscrib,addit,analyst,say",0
2017-11-30T13:20:38Z,"amzn,recap,amazon,pt,rais,da,davidson,physic,store,footprint,stori,via",0
2017-11-30T13:21:15Z,"measur,past,year,amzn,show,veri,strong,growth,earn,per,share,ep,ha,growin",0
2017-11-30T13:23:12Z,"amzn,amzon,year,trend",0
2017-11-30T13:26:42Z,"jefferi,see,drugstor,sentiment,improv,amazon,news,amzn",0
2017-11-30T13:27:02Z,"amazon,amzn,pt,rais,da,davidson,physic,store,footprint,stori",0
2017-11-30T13:30:30Z,"interest,thought,amzn,given,influenc,amp,involv,peopl,live,decid,creat,cryptocurr",0
2017-11-30T13:31:27Z,"amzn,opec,said,agre,extens,end,bloomberg",0
2017-11-30T13:34:49Z,"amzn,brent,crude,futur,wti,nearli",0
2017-11-30T13:35:32Z,"amzn,veri,veri,green,pre,bell",0
2017-11-30T13:36:20Z,amzn,0
2017-11-30T13:36:36Z,"rad,amzn,buyout,buyout,rad,ha,chanc,turn,around,good,miss",1
2017-11-30T13:38:35Z,"ouch,barn,amp,nobl,loss,bigger,expect,sale,fell,forecast,get,cream,amzn,bk,premarket",0
2017-11-30T13:38:38Z,"amzn,short,may,want,cover,today",0
2017-11-30T13:39:00Z,amzn,0
2017-11-30T13:40:01Z,"amzn,woo,hoo,go",1
2017-11-30T13:40:51Z,"amzn,initi,jobless,claim,vs,expect,beat,via",0
2017-11-30T13:41:15Z,"amzn,look,good,short",0
2017-11-30T13:42:06Z,"amzn,eia,updat,crude,inventori,data,show,barrel,declin,beat,via",0
2017-11-30T13:43:06Z,"amzn,person,incom,oct,vs,anoth,beat,spend,vs,via",0
2017-11-30T13:43:07Z,"amzn,person,spend,declin,good,amzn",0
2017-11-30T13:43:23Z,"amzn,look,good,premark",0
2017-11-30T13:43:25Z,"facebook,assign,street,high,price,target,mkm,partner,amzn",0
2017-11-30T13:44:20Z,"amzn,fyi,layoff,remain,near,low",0
2017-11-30T13:45:02Z,"good,morn,last,day,month,trade,well,amp,good,luck,watch,amzn,jblu",0
2017-11-30T13:46:54Z,"amzn,stock,futur,rise,tech,stock,make,recoveri",0
2017-11-30T13:47:35Z,"amzn,go,point,stay,look",1
2017-11-30T13:50:54Z,"amzn,dow,pois,approach,tech,rev,rebound,oil,climb,marketwatch",0
2017-11-30T13:51:36Z,"uaa,ua,guy,think,amzn,choos,baltimor,new,headquart,spark,armour,share,price",0
2017-11-30T13:53:52Z,"top,well,today,shld,amzn,upsid",1
2017-11-30T13:55:55Z,"premarket,volum,check,spx,spi,svxi,amzn,fb,kr,jpm",1
2017-11-30T13:56:12Z,"kr,amzn,bought,whole,food,month,switch,get,flip,overnight,thi,industri,get,realli,tough,time,wmt",-1
2017-11-30T13:56:16Z,"amzn,brent,crude,futur",0
2017-11-30T13:56:36Z,"amzn,cnbc,quot,alexa,offic,quot,mine,respond,quot,sorri,find,quot",0
2017-11-30T13:57:30Z,"hmni,amzn,nflx,matter,time,matter,time,enjoy",1
2017-11-30T13:57:49Z,"upgrad,come,yesterday,huge,fb,aapl,amzn,nflx,except,goog",0
2017-11-30T13:59:23Z,"amzn,cnbc,realli,need,stop,say,quot,alexa,quot,start,annoy,alexa",0
2017-11-30T14:00:07Z,"long,watch,snp,amzn,nvda,cost,kr,shld,gild,wll,short,watch,jnpr,smtc,jack,wday",0
2017-11-30T14:00:47Z,"amzn,facebook,stock,gain,mkm,analyst,boost,price,target,highest,wall,street",0
2017-11-30T14:01:40Z,"amzn,recap,appl,stock,gain,analyst,see,cycl,iphon,x,upgrad",0
2017-11-30T14:02:02Z,"amzn,cnbc,amazon,come,worst,day,year,realli,wa,worst,day,year",0
2017-11-30T14:02:39Z,"amzn,recap,netflix,ha,yet,reach,peak,year,subscrib,addit,analyst,say",0
2017-11-30T14:03:26Z,"amzn,digitalglob,goe,aw,via",0
2017-11-30T14:03:38Z,"recent,amzn,technic,alert,wide,rang,bar,plu,alert",0
2017-11-30T14:07:57Z,"post,whole,wfm,wa,perfect,time,exploit,stupid,nice,gain",1
2017-11-30T14:08:52Z,"amzn,love,technic,trader,goe,go,goe,go,sound,like,tarot,card,reader,bs",0
2017-11-30T14:16:47Z,"amzn,nasdaq,futur",0
2017-11-30T14:16:51Z,"jshtrader,amzn,googl,tell,watch,ani,revers,earli,strength",0
2017-11-30T14:17:12Z,"rad,get,shorter,interest,sens,bounc,low,ha,owe,much,thi,highli,specul,idea,amzn,buyout",0
2017-11-30T14:17:27Z,"costco,blow,away,amazon,fear,comp,amzn,cost,wmt,tgt,costco",0
2017-11-30T14:19:43Z,"amzn,pre,bell",0
2017-11-30T14:19:59Z,"mover,shld,cmg,mik,gp,nok,wday,expr,jnpr,box,pvh,jack,cost,lzb,amzn,peri,jnj,gsk",0
2017-11-30T14:20:22Z,"amzn,silli,yesterday,deck",1
2017-11-30T14:21:22Z,"kr,yet,anoth,quot,dead,quot,stock,come,back,life,keep,scare,buy,anyth,amzn,may,kill,lose,lot",0
2017-11-30T14:22:23Z,"fav,snp,amzn,nvda,gild,jnpr",0
2017-11-30T14:22:26Z,"kr,amzn",0
2017-11-30T14:22:42Z,"amzn,digitalglob,goe,aw",0
2017-11-30T14:22:43Z,"start,vega,stay,vega,switch,goe,global,amzn,swch",0
2017-11-30T14:24:36Z,"updat,minut,chart,aapl,amzn,fb",1
2017-11-30T14:25:21Z,"amzn,minut,bell",0
2017-11-30T14:25:28Z,"amzn,eod,tomorrow",0
2017-11-30T14:25:52Z,"new,daili,low,wa,reach,amzn,amzn",0
2017-11-30T14:26:07Z,"amzn,short,roast,come,qqq,spi",1
2017-11-30T14:26:22Z,"amzn,love,watch,win",0
2017-11-30T14:26:26Z,amzn,1
2017-11-30T14:26:48Z,"get,comparison,discount,sport,good,compani,hibb,fl,dk,bgfv,cab,amzn",1
2017-11-30T14:26:55Z,"amzn,da,davidson,analyst,tom,fort,see,amzn,go,soon",0
2017-11-30T14:27:09Z,"rad,thi,amzn,breakdown,level,algo,go,keep,wall",0
2017-11-30T14:27:29Z,"spi,svxi,spx,premarket,volum,check,kr,bac,fb,amzn",1
2017-11-30T14:27:32Z,"amzn,stock,futur,rise,tech,stock,make,recoveri,reuter",0
2017-11-30T14:27:54Z,"amzn,look,good,short",0
2017-11-30T14:28:03Z,"nvda,amzn,nflx,doe,rotat,like,retail,continu,look,dd,parabol,h,sell,set,tech",0
2017-11-30T14:28:31Z,"nvda,amzn,tsla,clean,mover,yday",0
2017-11-30T14:30:11Z,"new,daili,high,wa,reach,amzn,amzn",0
2017-11-30T14:30:12Z,"new,daili,high,wa,reach,amzn,amzn",0
2017-11-30T14:32:22Z,"amzn,break,dow,top,first,time,stock,open,higher",0
2017-11-30T14:33:22Z,"amzn,jpmorgan,reiter,buy,rate",0
2017-11-30T14:36:09Z,"amzn,break,opec,agre,extend,cut,report",0
2017-11-30T14:38:41Z,"new,daili,low,wa,reach,amzn,amzn",0
2017-11-30T14:40:15Z,"amzn,fight,hard,go",1
2017-11-30T14:40:29Z,"amzn,flush,die",-1
2017-11-30T14:41:06Z,"although,amzn,ha,excel,technic,rate,qualiti,present,setup,ideal,moment",0
2017-11-30T14:41:30Z,"amzn,davidson,reiter,buy,rate,amazon,nasdaq,amzn,rais,price,target,mark,new,high",1
2017-11-30T14:42:24Z,"amzn,mkm,partner,reiter,buy,rate,rais,price,target",1
2017-11-30T14:42:36Z,"amzn,tech,hurt,today,realli,tell",0
2017-11-30T14:43:22Z,"mysz,amzn,buy,thi,technolog",1
2017-11-30T14:44:08Z,"amzn,analyst,rob,sanderson,call,amazon,growth,stori,investor,look,stock",0
2017-11-30T14:44:53Z,"aapl,get,rid,sell,open,order,amp,run,fb,amzn,baba",1
2017-11-30T14:45:51Z,"investor,add,healthi,dose,cv,pullback,cv,wba,amzn,wmt,tgt,esrx,rad,antm,hum",1
2017-11-30T14:46:03Z,"amzn,buy,hold,guy,mani,upgrad,anoth",1
2017-11-30T14:46:30Z,"amzn,wise,advis",0
2017-11-30T14:47:33Z,"cost,costco,blow,away,amazon,fear,comp,amzn",0
2017-11-30T14:50:33Z,"walgreen,near,low,add,healthi,dose,portfolio,wba,cv,amzn,wmt,tgt,esrx,rad,antm",1
2017-11-30T14:51:50Z,"appl,heart,studi,appl,aapl,health,wealth,goog,nvda,amzn",0
2017-11-30T14:53:46Z,"amzn,goog,wish,would,split,could,granular,option,like,sell,cover,call,worth,stock",0
2017-11-30T14:54:25Z,"spi,spx,vix,aapl,fb,nflx,uvxi,msft,tsla,amzn,qqq,djia,rut,iwm,dxi,btfd",0
2017-11-30T14:55:06Z,"amzn,show,strong,growth,revenu,last,year,revenu,ha,grown",0
2017-11-30T14:56:42Z,"amzn,aapl,fb,goog,nflx,crm,msft,unless,upgrad,mention,nn,pass,upgrad,baseless,nn",0
2017-11-30T14:57:06Z,"cost,thi,perform,happen,amzn,chang,price,whole,food,flicker,thi,beast,fu,amzn",0
2017-11-30T14:59:03Z,"cost,amzn,spi,qqq,breakout,strength",1
2017-11-30T15:01:51Z,"biggest,price,target,chang,thursday,amzn,bac,pvh,snp,wday",0
2017-11-30T15:02:10Z,"amzn,republican,tax,plan,head,senat,vote,live,updat",0
2017-11-30T15:02:24Z,"jamtrad,amzn,phobia,portfolio,bought,fear,boom,higher,cost,cv,gww,gpc,orli,mck",0
2017-11-30T15:02:31Z,"amzn,go,bore,day,tick,tock",0
2017-11-30T15:03:05Z,"amzn,ha,excel,technic,rate,qualiti,setup,onli,medium,moment,price,movem",0
2017-11-30T15:03:17Z,"amzn,eom,posit,downward,pressur,exist,might,stay,flat,today,like,drop,next,session,till,hit,support",0
2017-11-30T15:03:42Z,"amzn,short,take,aastand",0
2017-11-30T15:04:33Z,"amzn,never,sell,buy",0
2017-11-30T15:05:04Z,"amzn,white,hous,aim,replac,tillerson,pompeo,cia,new,york,time,report",0
2017-11-30T15:06:18Z,"amzn,tillerson,may,may,refer,trump,quot,moron,quot",0
2017-11-30T15:08:06Z,"amzn,short,still",0
2017-11-30T15:08:39Z,amzn,0
2017-11-30T15:10:45Z,"amzn,anoth,stock,perform,well,realli",0
2017-11-30T15:11:30Z,amzn,0
2017-11-30T15:11:36Z,"key,technic,level,watch,today,amzn,ibm,jnpr,kr,wday,shld",0
2017-11-30T15:11:44Z,"amzn,short",0
2017-11-30T15:13:01Z,"amzn,long,short,term,trend,posit,thi,look,good",0
2017-11-30T15:14:28Z,"nvda,hod,tsla,amzn",0
2017-11-30T15:14:57Z,"amzn,look,good",0
2017-11-30T15:15:25Z,"amzn,mcconnel,promis,collin,tax,bill,lead,medicar,cut",0
2017-11-30T15:16:34Z,"amzn,collin,fix,pass,befor,tax,bill",0
2017-11-30T15:19:00Z,"amzn,seem,lid,thi,around,keep,trend,toward,number,see,blow,higher,flatlin",0
2017-11-30T15:19:31Z,"ralli,program,run,today,climb,flatlin,close,preserv,gain,spi,aapl,amzn,goog,dia,qqq",0
2017-11-30T15:20:33Z,"fb,aapl,amzn,qqq",1
2017-11-30T15:21:40Z,"amzn,good,final",0
2017-11-30T15:21:47Z,"pypl,amzn,big,gain,ahead,shopper,shun,box,store,onlin,shop,platform",1
2017-11-30T15:21:57Z,"tgt,bind,cost,amzn,wmt,grocer,winner,tax,rate,etc,may,give,boost,short,term,longer,term,troubl",-1
2017-11-30T15:22:19Z,"ralli,program,may,run,tax,deal,look,assur,rise,around,occur,spi,aapl,amzn,qqq,goog,dia",0
2017-11-30T15:22:44Z,"amzn,thought,gs,wa,chang,nah,know,full,well,take,profit,amzn,rais,target,seller,thank,u",0
2017-11-30T15:24:50Z,"amzn,russel,hit,record,optim",0
2017-11-30T15:25:27Z,"updat,chart,pt,aapl,amzn,fb",1
2017-11-30T15:25:30Z,"amzn,pullback,sweet",0
2017-11-30T15:27:39Z,"kr,amzn,whole,food,offer,start,sell",0
2017-11-30T15:28:12Z,"amzn,boom,would,like,thank,trump,run,hi,mouth,north,korea",0
2017-11-30T15:28:26Z,"goog,tax,apporv,amzn,nvda,mu,climb",0
2017-11-30T15:29:32Z,"amzn,think,tillerson,star,admin,hope,fake,news",0
2017-11-30T15:30:29Z,"amzn,appl,stock,rise,china,optim,cycl,prospect",0
2017-11-30T15:31:19Z,"amzn,possibl,today",0
2017-11-30T15:31:28Z,"estim,ep,expect,lower,wall,street,amzn,report,amc",0
2017-11-30T15:31:31Z,"amzn,gettin,jiggi",1
2017-11-30T15:32:52Z,"amzn,glad,bought,dip",0
2017-11-30T15:34:18Z,"tsla,fb,amzn,aapl,baba,post,mark,correctli",0
2017-11-30T15:34:28Z,"amzn,think",0
2017-11-30T15:34:33Z,"tsla,fb,amzn,aapl,baba,lololololololol",0
2017-11-30T15:34:33Z,"amazon,hope,quot,alexa,busi,quot,could,spark,surg,voic,comput,work,place,amzn",1
2017-11-30T15:34:49Z,"ravel,amaz,u,defend,cost,amzn,bought,whole,food,month,back,kudo",0
2017-11-30T15:35:25Z,"amzn,thi,push,probabl,hit",0
2017-11-30T15:36:49Z,"jd,baba,wmt,mcd,amzn,smart,money,see,someth,huge,bitcoin",1
2017-11-30T15:37:45Z,"amzn,wkli,c,activ,thi,morn",0
2017-11-30T15:39:44Z,"amzn,sold,dec,call,bought,yesterday",0
2017-11-30T15:40:05Z,"amzn,current,trade,near,week,high,good,sign,amp,index,howev,also,tradin",0
2017-11-30T15:40:44Z,"shop,amzn,nvda,aapl,roku,made,decent,money,yesterday,call,still",0
2017-11-30T15:40:48Z,"bear,amzn,get,excit,one,day,drop,bull,tgt,get,excit,one,day,pop,never,ever,learn",0
2017-11-30T15:42:28Z,"amzn,amzn,sold,call,bought,amzn,yesterday,post,ezmoney",0
