created_at,text,sentiment
2017-10-31T22:16:16Z,"aapl,msft,chang,busi,use,advanc,cloud,servic,produc,hardwar,appl,updat,phone,seem,legit",0
2017-10-31T22:32:13Z,"nerdtechi,sound,like,good,plan,check,msft,jun,call,got,huge,call,volum,today",0
2017-10-31T23:36:58Z,"atr,made,back,loss,thank,baba,msft,need,thi,start,bounc,back,buy,yacht",1
2017-11-01T00:32:10Z,"aapl,mu,qcom,ge,fb,bac,baba,intc,amd,x,jcp,nvda,msft,ak,twtr,uaa,sq,activ,option",0
2017-11-01T00:54:17Z,"qcom,jcp,mu,intc,sq,aapl,bac,x,nbr,fl,ge,fb,sq,cmcsa,ual,msft,amd,highest,volum,strike",0
2017-11-01T00:57:38Z,"intc,mat,jd,eric,cmcsa,msft,gpro,roku,znga,akrx,mdxg,plab,bbbi,mnkd,nasdaq,jump,short",0
2017-11-01T01:10:06Z,"amzn,aapl,tsla,msft,intc,fb,daili,data,updat,read",0
2017-11-01T01:25:28Z,"market,sensit,corpor,perform,aapl,ibm,spi,msft,tsla,amzn,nvda,msft,payx,psft,ddd",0
2017-11-01T01:43:56Z,"market,sensit,corpor,perform,aapl,googl,goog,msft,amzn,fb,sasa,jnj,xom,jpm,bac,wfc,v",0
2017-11-01T01:48:06Z,"msft,whi,short",0
2017-11-01T02:07:03Z,"perspect,cern,ssd,msft",0
2017-11-01T02:48:18Z,"ani,ecent,restructur,effort,hire,e,amp,balanc,sheet,improv,amp,integr,msft,amp,vmw,eye,ani",1
2017-11-01T02:49:13Z,"id,love,msft",0
2017-11-01T02:53:38Z,"amd,msft,sni",0
2017-11-01T03:48:00Z,"msft,audc,look,attract,bear,attack,low,float,earn,beat,share,buyback,come,bit,bull,could,push,easi",0
2017-11-01T04:23:24Z,"ibm,start,look,like,msft,inflect,point,growth,nice,div,billion,buyback,altern,invest,msft",0
2017-11-01T07:34:32Z,"wall,top,analyst,upgrad,downgrad,amp,initi,bidu,mrk,msft,sbgi,tsn",0
2017-11-01T07:52:12Z,"spi,spx,aapl,amzn,tsla,fb,msft,onc,read",0
2017-11-01T09:42:36Z,"aapl,beat,short,cover,dormant,bull,wake,msft,ibm,nvda,aapl,goog,fb,solid,compani,imo",0
2017-11-01T10:16:52Z,"delpiero,took,msft,year,onc,got,thi,point,card",0
2017-11-01T10:21:42Z,"msft,work,prototyp,hololen,headset",0
2017-11-01T11:01:01Z,"msft,show,best,technic,sector",0
2017-11-01T12:09:01Z,"put,amazon,amaz,billion,earn,move,perspect,amzn,aapl,goog,msft,fb,cl,gm,fdx,rcl",0
2017-11-01T12:10:56Z,"amd,msft,microsoft,work,ai,chip,across,differ,devic,pano,panay",0
2017-11-01T12:45:01Z,"msft,cat",1
2017-11-01T12:56:09Z,"good,morn,futur,current,point,buoy,upbeat,earn,report,amzn,msft,aapl,intc,mdlz,k,spx",0
2017-11-01T12:59:00Z,"msft,work,prototyp,hololen,headset,allow,thing,like,recogn,object,line,sight",0
2017-11-01T13:16:49Z,"msft,may,runner,today,softi,let,retrac,begin,back,plu,weeeeeeeeeee",1
2017-11-01T13:23:57Z,"market,sensit,corpor,perform,aapl,nflx,jnug,fn,msft,xom,qqq,intc,spi,tsla,di",0
2017-11-01T13:54:33Z,"tech,stock,part,balanc,portfolio,aapl,fb,msft,goog,v,intc,csco,orcl,ibm",0
2017-11-01T14:03:28Z,"msft,continu,prop,inevit,pull,back,glass,floor,almost",-1
2017-11-01T14:05:11Z,"case,petrochina,worst,stock,slump,ever,ptr,cvx,xom,dri,msft",0
2017-11-01T14:06:30Z,"msft,max,pain,matur,maxpain,option",0
2017-11-01T14:06:44Z,"bb,amzn,msft,goog,aapl,know,noth,continu,show,bo,ever,go,happen,lifelin,lol",0
2017-11-01T14:07:24Z,"msft,price,movement,anem,today,far",0
2017-11-01T14:09:15Z,"amzn,googl,msft,took,coupl,day,cool,rocket,higher",1
2017-11-01T14:30:27Z,"msft,thi,price,movement,seem,artifici",0
2017-11-01T14:50:49Z,"salmanaziz,think,see,msft,buyback,right",0
2017-11-01T14:55:19Z,"msft,thi,done,shit,sinc,earn,keep,jonezzz",0
2017-11-01T15:10:20Z,"microsoft,corpor,msft,hot,stock",0
2017-11-01T15:11:05Z,"arcb,xl,bl,nlsn,msft,utx,attu,msft,pgh,juno,hil,pgc,lb,wttr,lope,viav,cfm,press,releas",0
2017-11-01T15:18:11Z,"msft,hdp,go,much,higher,microsoft,hdp,leader,open,sourc,cloud",0
2017-11-01T15:31:13Z,"msft,sell,take,profit,go,holiday,season",0
2017-11-01T15:38:01Z,"msft,beast,mode",0
2017-11-01T15:40:56Z,"red,hot,tech,stock,sent,amp,p,etf,higher,spi,ivv,amzn,msft,goog,googl,aapl,fb",0
2017-11-01T15:52:25Z,"msft,kinda,glad,sold,get,back,soon,though",0
2017-11-01T15:52:59Z,"msft,let,see,crack",0
2017-11-01T15:56:22Z,"msft,oh,snap,thi,wa,wait,glass,floor,ha,shatter,oh,yeah,let,free,fall,begin",-1
2017-11-01T15:56:59Z,"msft,go,wan,na,buy",0
2017-11-01T16:16:40Z,"thi,day,stock,market,histori,tech,bubbl,inflat,djia,add,hd,msft,intc,drop,cvx,shld",0
2017-11-01T16:20:45Z,"stocktwit,favorit,stock,beat,market,aapl,goog,amd,nvda,msft,mu,plug",0
2017-11-01T16:25:58Z,"msft,hold,forev,stock",1
2017-11-01T16:27:48Z,"msft,doe,like,like,msft,go,run",0
2017-11-01T16:30:54Z,"antismanti,msft,yr,offic,still,still,buggi,tell,us,go,back,lol,mayb",0
2017-11-01T16:36:09Z,"djia,spi,dia,spx,fb,amzn,msft,aapl,goog,expans,forev,slv,silver,cheap,comparison",0
2017-11-01T16:39:59Z,"fcel,xom,doe,announc,buyout,hope,big,enough,low,enough,msft,outbid,probabl,prefer,stake,plu,cash,loan",1
2017-11-01T16:56:35Z,"top,bond,fund,contain,notabl,name,mcd,wmt,foxa,msft,ibm,wfc,xom,jpm",0
2017-11-01T17:06:55Z,"msft,help,fellow,sharehold,got,long,vote,rap,sheet,msft,anumybodi,wan,na,enlighten",1
2017-11-01T17:07:04Z,"ge,industri,internet,thing,msft,aapl,tsla,gpro,bv,z,amzn,goog,googl,ddd,snap,irbt",0
2017-11-01T17:07:32Z,"msft,full,bull,thi",1
2017-11-01T17:08:28Z,"aapl,goog,googl,msft,amzn,fb,octob,short,crush,last,month",1
2017-11-01T17:30:31Z,"amd,price,wont,drop,much,unless,bad,news,come,sne,amp,msft,instil,confid,amd,fine,price",1
2017-11-01T17:32:38Z,"notabl,indic,studi,befor,make,ani,invest,decis,msft",0
2017-11-01T17:37:39Z,"fb,beat,big,time,like,big,tech,last,week,amzn,msft,intc,googl",1
2017-11-01T17:54:49Z,"merril,lynch,say,blowout,earn,tech,stock,go,higher,buy,amzn,googl,intc,msft,qqq,ndaq",0
2017-11-01T18:08:20Z,"unit,technolog,tap,microsoft,cloud,servic,bolster,field,perform,msft",0
2017-11-01T18:20:55Z,"accord,data,report,finra,short,volum,percent,msft,clock",0
2017-11-01T18:21:37Z,"msft,high",1
2017-11-01T18:24:25Z,"discount,cash,flow,nasdaq,qqq,valuat,compani,aapl,msft,amzn,fb,goog,googl",0
2017-11-01T18:30:36Z,"stock,best,perform,octob,googl,jnj,msft,ge,hiiq,nflx",0
2017-11-01T18:31:19Z,"microsoft,still,overvalu,thi,price,msft",0
2017-11-01T18:36:17Z,"octob,top,etf,activ,amzn,msft,goog,boost,xlf,jcp,disast,hurt,xrt,tlt,flat,lqd,add",0
2017-11-01T18:45:26Z,"intc,close,msft,pt",1
2017-11-01T18:45:34Z,"msft,load,um,wait,discount",0
2017-11-01T18:48:35Z,"great,infograph,show,aapl,googl,fb,amzn,msft,make,money",0
2017-11-01T18:49:00Z,"see,intel,pc,compani,much,longer,intc,intel,googl,msft",0
2017-11-01T19:14:29Z,"msft,azur,catch,aw",1
2017-11-01T19:15:18Z,"attu,attun,microsoft,msft,expand,partnership,enabl,data,migrat,replic,initi,someth,look",0
2017-11-01T19:15:26Z,"msft,look,good,end,year,sooner",1
2017-11-01T19:26:40Z,"msft,hold",0
2017-11-01T19:43:24Z,"baba,look,beat,earn,estim,could,see,buck,tommorow,msft,money,flow,slowli,like,fb,baba",1
2017-11-01T19:48:04Z,"option,trade,screener,tradeabl,idea,slv,wmb,msft,pi,tsla,eem,wft,jcp,tlt,spi,race,mu,nflx,fxc",0
2017-11-01T19:48:18Z,"msft,total,artifici,prop,due,pullback,let,get,done,next,leg,heavili,manipul",0
2017-11-01T20:01:36Z,"wday,crm,adb,msft,rrng,pypl,sq,veri,nice,long,softwar,group,big,big,mover,get,board",0
2017-11-01T20:02:00Z,"last,month,msft,ha,trade,rang,quit,wide,current",0
2017-11-01T20:07:49Z,"red,hot,tech,stock,sent,amp,p,etf,higher,spi,ivv,amzn,msft,googl,fb,aapl",0
2017-11-01T20:11:19Z,"whi,data,decid,compani,year,amzn,aapl,goog,googl,fb,msft",0
2017-11-01T20:11:35Z,"chd,pg,ul,bac,gs,ge,msft,googl,nflx,amzn,csco,intc,f,v,c,jpm,ms,gm",0
2017-11-01T20:14:35Z,"chd,pg,ul,uaa,googl,fb,amzn,nflx,aapl,msft,csco,intc,c,bac,ms,gs,jpm,ge,kmb,clx,cl,f,v",0
2017-11-01T20:15:54Z,"aapl,vs,fb,amzn,msft",0
2017-11-01T20:19:24Z,"irm,msft,googl,nflx,aapl,amzn,cone,dlr,qt,cor,swir,eqix,ete,etp,cvx,cmcsa,xom,eqt,v,f,gm",0
2017-11-01T20:19:44Z,"new,daili,low,wa,reach,msft,msft",0
2017-11-01T20:23:59Z,"cmpr,nvda,amp,msft",1
2017-11-01T20:25:50Z,"earn,absolut,crap,compar,last,week,tech,mad,amzn,googl,intc,msft",0
2017-11-01T20:26:05Z,"nice,pick,besid,crm,buy,adb,msft,need,dd,pypl,agre",1
2017-11-01T20:31:32Z,"activ,hour,exk,eem,etp,xlf,gdx,efa,ge,intc,kl,dial,wmb,src,bac,xom,tlt,colb,c,msft",0
2017-11-01T20:32:32Z,"tdih,dow,jone,industri,averag,load,tech,name,msft,intc,month,befor,tech,bubbl,peak",0
2017-11-01T20:40:37Z,"tsla,fb,msft,goog,tsla,amzn,forefront,ai,chang,futur,go,long,rich,keep,buy,dip",1
2017-11-01T22:10:55Z,"fb,open,abov,tmr,gooooooo,appl,amzn,msft,intc,googl",1
2017-11-01T22:56:32Z,"call,buy,hlf,pypl,gs,dy,adp,aaba,wmt,blue,jpm,icon,jack,apc,vrx,orcl,symc,fslr,htz,celg,msft,tsn,kmt,jd",0
2017-11-01T22:58:13Z,"better,buy,aapl,msft",0
2017-11-01T23:01:58Z,"msft,realli,like,slow,inclin,share,new,year,mo,money",1
2017-11-01T23:05:31Z,"djia,spx,qqq,baba,msft,amzn,aapl,goog,fb,nflx,usdcad,eurusd,usdjpi,gbpusd,usdcni,trade,humor",0
2017-11-01T23:26:00Z,"bigboilewtz,look,ani,good,stock,move,way,better,volatil,even,msft,almost,doubl,ser,fcau",0
2017-11-01T23:51:44Z,"dividend,stock,mint,money,aapl,msft,jnj",0
2017-11-02T00:27:44Z,"corpor,r,amp,leader,amzn,goog,intc,msft,mrk",0
2017-11-02T00:41:38Z,"tech,earn,roundup,googl,amzn,msft,intc,twtr",0
2017-11-02T01:08:50Z,"msft,would,nice,partnership",0
2017-11-02T01:43:34Z,"msft,futur",0
2017-11-02T01:48:26Z,"msft,work,bought,condit,time,far",1
2017-11-02T02:47:50Z,"much,bigger,tech,giant,grow,amzn,msft,goog,googl",0
2017-11-02T02:54:19Z,"aapl,fb,spi,tsla,fb,msft,daili,data,updat,read",0
2017-11-02T03:22:49Z,"jpm,msft,csco",0
2017-11-02T04:20:57Z,"tsla,thi,drop,far,cash,rich,mega,cap,would,start,snif,around,would,look,great,aapl,msft,goog,christma,stock",0
2017-11-02T04:54:20Z,"estim,analyst,believ,msft,report,revenu,report,amc",0
2017-11-02T05:23:42Z,"tsla,aapl,msft,goog,dream,one,would,touch,elon,ego,huge,work,anyon",0
2017-11-02T07:45:09Z,"msft,reveal,one,largest,wind,deal,netherland,vattenfal",0
2017-11-02T07:48:34Z,"msft,estim,distribut,estim,analyst,expect,msft,report,report,amc",0
2017-11-02T08:11:08Z,"goog,shut,access,qpx,express,api,use,pcln,kayak,exp,orbitz,msft,bing,travel,etc,airfar,data,apr",0
2017-11-02T09:59:54Z,"aggreg,short,volum,report,finra,msft,wa",0
2017-11-02T10:42:14Z,"estim,ep,expect,higher,wall,street,msft,report,amc",0
2017-11-02T11:08:46Z,"baba,ep,beat,rev,vs,con,cloud,note,msft,recur,run,rate,upsid",1
2017-11-02T11:24:07Z,"spi,msft,fb,csco,cisco,break,today,pt,befor,earn",0
2017-11-02T11:38:07Z,"qqq,draw,big,bet,ahead,appl,earn,aapl,msft,qqq",0
2017-11-02T11:58:41Z,"huge,beat,fb,baba,googl,amzn,msft,intc,soon,aapl,tonight",0
2017-11-02T12:13:42Z,"msft,fti",0
2017-11-02T12:25:45Z,"wire,eluxi,sdxay,msft,tig",0
2017-11-02T12:41:53Z,"msft,news,microsoft,corpor",0
2017-11-02T12:44:17Z,"must,read,morn,goe,fb,twtr,goog,msft",0
2017-11-02T13:03:40Z,"aaoi,think,aaoi,biggest,client,msft,wait,watch,thi,today",1
2017-11-02T13:29:11Z,"valu,amp,p,nasdaq,amp,spi,aapl,msft,amzn,fb,jnj,jpm,xom,goog,googl,bac",0
2017-11-02T13:36:22Z,"estim,revenu,expect,lower,wall,street,msft,report,amc",0
2017-11-02T13:39:27Z,"short,small,msft,monthli,c,alway,happi,short,daytrad,fail,thi,stock,huge,permalong,elsewher",0
2017-11-02T14:01:36Z,"aapl,doe,flow,aapl,ha,bad,er,msft,googl",-1
2017-11-02T14:03:09Z,"msft,earli,thi,year,doubt,said,soon,crack,say,soon,laugh,bank",1
2017-11-02T14:04:13Z,"msft,bear,pick,aapl,sell,short,thi,one,trick,poni,like,crappl",0
2017-11-02T14:04:19Z,"dxcm,stock,trade,like,wet,msft,peni,earn,want,hold,onc,look,like,neg",0
2017-11-02T14:08:04Z,"msft,upward,movement,low,prop,make,fall,spectacular",-1
2017-11-02T14:10:59Z,"fb,twtr,goog,msft,good,studi",0
2017-11-02T14:49:57Z,"msft,nov,call,buy,activ",0
2017-11-02T14:58:33Z,"ride,back,bull,market,asset,aapl,msft,jnj,xom,jpm,bac,wfc,wmt,v,spi,bud,pg",0
2017-11-02T15:02:41Z,"msft,final,bought,far,call,expir,next,year,june",1
2017-11-02T15:03:54Z,"msft,novemb,get,love",0
2017-11-02T15:06:30Z,"msft,sometim,next,year",1
2017-11-02T15:09:59Z,msft,1
2017-11-02T15:13:31Z,"microsoft,corpor,msft",0
2017-11-02T15:14:18Z,"msft,thi,beauti,let,go,bull",1
2017-11-02T15:23:38Z,msft,0
2017-11-02T15:26:25Z,"msft,ad,call,strike,first,batch",0
2017-11-02T15:28:02Z,"baba,wow,shop,deja,vu,msft,er,bs",0
2017-11-02T15:33:11Z,"baba,fb,stuck,msft,instead,tri,hit,home,run,lesson,learn,long,baba",-1
2017-11-02T15:34:47Z,"msft,look,like,strong,buy,approach,date",1
2017-11-02T15:36:04Z,"msft,tax,cut,pass,doe,thi,mean,stock,market",0
2017-11-02T15:41:42Z,"amd,need,tsla,give,msft,thi,xbox,one,x,christma,sale,go,take,amd",1
2017-11-02T15:58:52Z,"ibm,watson,quot,artifici,intellig,live,matter,quot,ask,msft,cortana,join,protest,amzn,alexa,googl,droid",0
2017-11-02T16:22:29Z,"ancillaryid,everi,day,pass,lower,biz,must,think,msft,user,nonsens",1
2017-11-02T16:30:55Z,"ibm,amzn,msft,googl,ai,mate,ai,babi,would,get,super,ai",0
2017-11-02T16:31:35Z,"msft,analyst,estim,expect,yoy,ep,growth,report,amc",0
2017-11-02T16:40:57Z,"trade,idea,use,option,trade,screener,spi,ge,tsla,iwm,msft,bac,abx,tsla,gs,vxx,spb,teva,dltr,aal",0
2017-11-02T16:45:04Z,"himx,msft",0
2017-11-02T16:52:10Z,msft,1
2017-11-02T16:54:21Z,"msft,goe,well,far",0
2017-11-02T17:02:53Z,"msft,buy,hold,forget,kinda,stock,sinc",1
2017-11-02T17:14:19Z,"amzn,domin,thi,market,aapl,msft,googl,catch",0
2017-11-02T17:16:24Z,"aapl,fb,amzn,bac,msft,forward,pe,ratio,one,pictur",0
2017-11-02T17:19:53Z,"data,imo,go,er,huge,number,go,disappoint,msft,eat,lunch",-1
2017-11-02T17:22:37Z,"almost,issu,drop,hour,msft,atvi,come,go,night,spend",1
2017-11-02T17:27:54Z,"msft,like,thi,old,name,far,good",0
2017-11-02T17:30:51Z,"msft,come",1
2017-11-02T17:34:55Z,"msft,continu,grow,slight,dip,earn,come,follow,month",1
2017-11-02T17:49:23Z,"msft,bought,post,earn,dip",1
2017-11-02T17:59:39Z,"msft,invest,build,smart,citi,ashburn,ashburn,west,dc,near,iad,data,center,central",0
2017-11-02T18:05:39Z,"paul,sure,howev,msft,powerhous,microsoft,tripl,cloud,capac,china,within,next,six,month",0
2017-11-02T18:11:58Z,"msft,got,today,see,month",1
2017-11-02T18:14:12Z,"current,long,posit,aapl,glb,msft,crzo",0
2017-11-02T18:20:18Z,"msft,h,amp,h,good,setup,ath,qqq",0
2017-11-02T18:24:11Z,"msft,sweeper,lil,shop,dec,strike,today",0
2017-11-02T19:04:05Z,"sudden,dollar,strength,could,problemat,uup,dxi,aapl,msft",0
2017-11-02T19:07:08Z,"msft,sign,year,wind,power,agreement,sweden,back,supplier",0
2017-11-02T19:15:28Z,"viash,bluhorsesho,goog,amzn,intc,msft,one,move,er",0
2017-11-02T19:17:26Z,"want,reduc,risk,index,pick,stock,case,studi,aapl,goog,msft,amzn,nvda,amd,vrx",0
2017-11-02T19:23:32Z,"aapl,straddl,option,wayi,amzn,msft,nok,straddl,would,surpris,aapl,make,signific,move",0
2017-11-02T19:26:17Z,"ge,industri,internet,thing,irbt,aapl,msft,amzn,ltrx,snsr,tsla,gpro,fb,goog,googl,snap",0
2017-11-02T19:27:14Z,"gop,tax,plan,could,save,us,tech,billion,compani,alon,abroad,aapl,msft,csco,msft",0
2017-11-02T19:30:17Z,"aapl,thi,singl,greatest,wealth,gener,american,histori,except,mayb,msft,watch,tomorrow",1
2017-11-02T19:30:57Z,"msft,volatil,skew,signal,veri,bullish,sentiment,info",0
2017-11-02T19:32:48Z,"dicrhabdo,yea,msft,number,one,amazon,thi",1
2017-11-02T19:45:59Z,"hsnerd,yeah,volatil,problem,amzn,msft,nok",0
2017-11-02T20:04:44Z,"msft,analyst,estim,expect,yoy,revenu,growth,report,amc",0
2017-11-02T20:16:32Z,"aapl,appl,took,comput,next,centuri,msft,set,softwar,back,year",0
2017-11-02T20:23:27Z,"aapl,lead,trillion,race,goog,msft,fb,amzn,follow",0
2017-11-02T20:29:01Z,"like,msft,techic,report,impress",0
2017-11-02T20:38:30Z,"aapl,msft,goog,fb,amzn,nflx,intc,smash,earn,market,incred,strong,data,revolut,spi,qqq",1
2017-11-02T20:40:49Z,"qqq,draw,big,bet,ahead,appl,earn,aapl,msft,qqq",0
2017-11-02T20:43:30Z,"aapl,msft,goog,fb,amzn,nflx,intc,spi,qqq,cape,price",0
2017-11-02T20:44:04Z,"amd,msft,demand,microsoft,xbox,one,x,quot,super,high,quot",0
2017-11-02T21:25:40Z,"msft,call,option,pay,big,time",1
2017-11-02T21:50:59Z,"msft,valuat,profit,cash,flow,snapshot",0
2017-11-02T22:12:17Z,"csco,option,still,expect,thi,stock,move,earn,next,msft",0
2017-11-02T22:14:48Z,"thi,isnt,stock,thi,best,even,msft,valu,higher,goe,lower,ad",0
2017-11-02T22:15:30Z,"aapl,earn,good,disappoint,stock,price,outperform,goog,msft,amzn",0
2017-11-02T22:47:51Z,"msft,ibm,work,know",0
2017-11-02T22:58:51Z,"estim,analyst,believ,msft,report,ep,report,amc",0
2017-11-02T23:10:27Z,"market,popular,stock,deserv,quot,quot,grade,aapl,fb,nvda,goog,googl,msft,mu,gld,gdx",0
2017-11-02T23:11:37Z,"djia,spx,qqq,baba,msft,amzn,aapl,goog,fb,nflx,usdcad,eurusd,usdjpi,gbpusd,usdcni,trade,humor",0
2017-11-02T23:49:08Z,"msft,come,slide,done",0
2017-11-02T23:52:31Z,"surpris,goog,amzn,msft",0
2017-11-03T00:02:40Z,"endp,juno,teva,msft,wdc,cien,mrk,rlgi,mro,tsla,kss,dhi,hrb,phm,sbux,unusu,option,activ",0
2017-11-03T00:05:06Z,"aapl,fb,ge,baba,tsla,bac,teva,c,amd,intc,mu,jd,cb,sbux,amzn,msft,activ,option",0
2017-11-03T00:34:31Z,"msft,great,read,boyar,valu,group,letter,stay,clear,faang,stock",0
2017-11-03T00:40:57Z,"msft,lt,lt,gt,gt",1
2017-11-03T01:04:01Z,"solid,call,follow,aapl,trillion,market,cap,next,beat,msft,goog,amzn,via,whotrad",0
2017-11-03T01:23:29Z,"way,alreadi,use,artifici,intellig,even,know,amzn,aapl,goog,googl,msft,nflx,fb",0
2017-11-03T01:52:18Z,"estim,analyst,believ,msft,report,revenu,report,amc",0
2017-11-03T02:15:40Z,"acia,aaoi,fb,increas,expenditur,huge,amount,go,data,center,growth,msft,amzn,goog,baba,follow",0
2017-11-03T03:05:17Z,"msft,ha,ga,tank,retak,time,high,game,social,media,revenu,increas",1
2017-11-03T03:08:48Z,"msft,run,veri,strong,solid,invest",1
2017-11-03T03:10:26Z,"shanghaisammi,think,msft,give,jd,azur,cloud,exchang,share,like,walmart,ecomm,busi",1
2017-11-03T03:16:07Z,"watch,pt,aapl,amd,amzn,fb,googl,baba,intc,msft,adb,avgo,blue,juno,arlz,dcix,avgo,ba",0
2017-11-03T04:04:18Z,"spi,aapl,amzn,googl,fb,msft,stock,massiv,undervalu,need,correct,upward",1
2017-11-03T04:47:03Z,"msft,estim,distribut,estim,analyst,expect,msft,report,report,amc",0
2017-11-03T05:15:52Z,"appl,iphon,team,tech,horsemen,aapl,acn,adb,amzn,fb,ge,googl,msft,ibm",0
2017-11-03T07:40:57Z,"estim,ep,expect,higher,wall,street,msft,report,amc",0
2017-11-03T08:53:17Z,"aapl,amzn,fb,crm,goog,nvda,intc,msft,jpm,gs,regardless,temptat,never,short,fundament,great,larg,cap,blue,chip",1
2017-11-03T09:54:55Z,"msft,intc,weekli,call,today,gambl,friday,monster,xlf,call,next,week,may,look,long,term,call",1
2017-11-03T10:34:57Z,"estim,revenu,expect,lower,wall,street,msft,report,amc",0
2017-11-03T10:50:03Z,"intc,call,msft,call,nov,exp,lotto,ticket,pick,today,mayb,opinion",0
